name,pca2_mean,pca2_std,pca2_entropy,pca2_ggd1,pca2_ggd2,pca2_aggd1,pca2_aggd2,pca2_aggd3,pca2_aggd4,pca2_gamma1,pca2_gamma2,omni_mean,omni_std,omni_entropy,omni_ggd1,omni_ggd2,omni_aggd1,omni_aggd2,omni_aggd3,omni_aggd4,omni_gamma1,omni_gamma2,egen_mean,egen_std,egen_entropy,egen_ggd1,egen_ggd2,egen_aggd1,egen_aggd2,egen_aggd3,egen_aggd4,egen_gamma1,egen_gamma2,vert_mean,vert_std,vert_entropy,uniformity
housegQP3tQP3,0.58617514,0.07579047,4.630150742447382,10.000000000000007,0.5910545,10.000000000000007,0.24423220887541358,0.8613671,1.1451788,59.81716369433343,0.009799447092319169,0.27612945,0.21940853,2.195114228189632,1.7180000000000013,0.3526863,2.1820000000000017,-0.3246075905407631,1.2584294,0.8553994,1.5838666072699112,0.17433881590083902,-0.20181231838716443,4.388761237840855,0.9853712147327782,0.2,4.3933977076020145,0.2,-0.5590960554707088,2.3215647752992816,0.09295930471320811,0.0021145193290594924,-95.44122657744994,0.55003864,0.36120942,5.056512280706592,0.09354496857409006
housegsigma0tsigma16,0.5992572,0.058402564,6.656643755825475,10.000000000000007,0.6020962,2.4710000000000023,0.16150567575224328,0.9027497,1.100924,105.28414148686807,0.0056918089833265665,0.4532955,0.120111376,4.8464942102992286,10.000000000000007,0.46893862,0.6890000000000005,-0.33672973476803486,1.2594587,0.7255777,14.242780337174338,0.03182633345360767,-0.490423688206213,0.5678221492931048,2.879336618665679,0.9680000000000006,0.7502913978046084,0.7360000000000004,-0.35475811586106293,1.255736753806244,0.7064227196845212,0.7459650779031113,-0.6574351839429018,0.50424594,0.29595265,7.414549715309143,0.09052844489743071
housepqs1qs32rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09377240957545144
housegQP1tQP2,0.5784307,0.06550862,5.093553109774775,10.000000000000007,0.5821286,10.000000000000007,0.15661124892007147,0.91101307,1.0930042,77.9661534490233,0.007418997881165499,0.3406077,0.13894306,3.5673708470252787,10.000000000000007,0.3678569,0.7360000000000004,-1.0260405035138143,2.141679,0.5529389,6.009459184497246,0.05667859484144102,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.3890000000000002,0.6697896357425618,0.4180000000000002,-0.43690612254752564,1.4092140119931975,0.5262682867864207,0.00037714863486953547,34.48262122337379,0.5147441,0.3146386,5.865619205569587,0.09365801475805284
housegQP1tQP1,0.5784307,0.06550862,5.093553109774775,10.000000000000007,0.5821286,10.000000000000007,0.15661124892007147,0.91101307,1.0930042,77.9661534490233,0.007418997881165499,0.3406077,0.13894306,3.5673708470252787,10.000000000000007,0.3678569,0.7360000000000004,-1.0260405035138143,2.141679,0.5529389,6.009459184497246,0.05667859484144102,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.3890000000000002,0.6697896357425618,0.4180000000000002,-0.43690612254752564,1.4092140119931975,0.5262682867864207,0.00037714863486953547,34.48262122337379,0.5147441,0.3146386,5.865619205569587,0.09413191675716848
housepqs1qs48rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09357187049975645
housetsl8tqs128,0.5133476,0.046362236,4.9954514759776725,10.000000000000007,0.51543695,1.5790000000000013,0.24334258186383212,0.84694326,1.1615398,122.60114832315594,0.004187135853961378,0.36863035,0.045462206,3.481591195514395,10.000000000000007,0.3714233,0.4060000000000002,-0.3602566556947364,1.3149161,0.57339704,65.74781097620962,0.005606731783037799,0.8571723119431038,0.2732549488086013,1.7624131478903573,10.000000000000007,0.8996736174314429,0.35200000000000015,-0.5170379768720136,1.5599387366800757,0.38598790925432586,9.840118340069981,0.0871099596894693,0.49865776,0.29634848,5.944844938884926,0.09349709095011118
housetsl4tqs512,0.53529584,0.048430983,4.454575027855135,10.000000000000007,0.5374822,1.8870000000000016,0.32442615616820547,0.7941967,1.2035993,122.16346420032005,0.004381799439628028,0.34963727,0.07024649,3.301605540206255,10.000000000000007,0.35662422,0.38100000000000017,-0.6621287262180602,1.798536,0.37728634,24.77344575245297,0.014113389464895546,0.7082648246792244,0.19344984014679395,4.312673731612679,10.000000000000007,0.734208340403254,0.9610000000000007,-0.7269310154718038,1.6241854885071818,0.5856500836472641,13.404628289375816,0.05283733419453173,0.48027772,0.27765855,5.299261886344726,0.09235801444875227
housetsl6tqs128,0.53047276,0.04786024,4.711105516630399,10.000000000000007,0.53262734,1.9340000000000015,0.29926155937988147,0.8121193,1.1886513,122.85041803516742,0.004318037741450526,0.3575224,0.057544425,3.4749473808287292,10.000000000000007,0.36212382,0.36600000000000016,-0.5690912916874721,1.6861628,0.43000466,38.60114161568367,0.009261963987916892,0.7460936792296247,0.18224389617415682,4.233340521914915,10.000000000000007,0.7680290384902618,0.8510000000000006,-0.38145251096757177,1.275254373167399,0.7115112895282364,16.76026550433356,0.044515624113276336,0.4852133,0.27791277,5.590999111619381,0.09329155035794337
housepqs1qs16rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09382522025388022
housegQP1tQP3,0.5784307,0.06550862,5.093553109774775,10.000000000000007,0.5821286,10.000000000000007,0.15661124892007147,0.91101307,1.0930042,77.9661534490233,0.007418997881165499,0.3406077,0.13894306,3.5673708470252787,10.000000000000007,0.3678569,0.7360000000000004,-1.0260405035138143,2.141679,0.5529389,6.009459184497246,0.05667859484144102,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.3890000000000002,0.6697896357425618,0.4180000000000002,-0.43690612254752564,1.4092140119931975,0.5262682867864207,0.00037714863486953547,34.48262122337379,0.5147441,0.3146386,5.865619205569587,0.09330169313640321
housegQP2tQP3,0.57921404,0.06759343,5.0107739210338265,10.000000000000007,0.583145,10.000000000000007,0.17815301835399688,0.8989938,1.1060177,73.42928519054203,0.007888051527816806,0.3299624,0.15554333,3.1023557344353474,10.000000000000007,0.36478612,0.9830000000000008,-1.0722366815872548,2.115571,0.5926246,4.500144242230419,0.07332263488622023,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.2790000000000001,0.9037013264929291,0.3010000000000001,-0.5743780570092545,1.839061388698062,0.3609168252969378,0.00011366209130952943,-84.7602869841946,0.5223281,0.32451156,5.731248033662293,0.09349530284932099
housetsl6tqs512,0.53047276,0.04786024,4.711105516630399,10.000000000000007,0.53262734,1.9340000000000015,0.29926155937988147,0.8121193,1.1886513,122.85041803516742,0.004318037741450526,0.3575224,0.057544425,3.4749473808287292,10.000000000000007,0.36212382,0.36600000000000016,-0.5690912916874721,1.6861628,0.43000466,38.60114161568367,0.009261963987916892,0.7460936792296247,0.18224389617415682,4.233340521914915,10.000000000000007,0.7680290384902618,0.8510000000000006,-0.38145251096757177,1.275254373167399,0.7115112895282364,16.76026550433356,0.044515624113276336,0.4852133,0.27791277,5.590999111619381,0.0926382768132428
housetsl6tqs256,0.53047276,0.04786024,4.711105516630399,10.000000000000007,0.53262734,1.9340000000000015,0.29926155937988147,0.8121193,1.1886513,122.85041803516742,0.004318037741450526,0.3575224,0.057544425,3.4749473808287292,10.000000000000007,0.36212382,0.36600000000000016,-0.5690912916874721,1.6861628,0.43000466,38.60114161568367,0.009261963987916892,0.7460936792296247,0.18224389617415682,4.233340521914915,10.000000000000007,0.7680290384902618,0.8510000000000006,-0.38145251096757177,1.275254373167399,0.7115112895282364,16.76026550433356,0.044515624113276336,0.4852133,0.27791277,5.590999111619381,0.09298706811150517
houselevel8,0.589597,0.052074593,6.749699933402228,10.000000000000007,0.59189224,2.0780000000000016,0.18548194684436053,0.886241,1.117722,128.1920144389769,0.004599326800704883,2.7320178,0.83881897,5.977171335836359,10.000000000000007,2.85789,2.6830000000000025,0.37983084202466594,0.78342366,1.2463125,10.60798357284716,0.2575435532013104,-42.89259649085302,8.702546879049681,5.375360414298746,10.000000000000007,43.76652565811251,1.6570000000000011,-0.11896461277070432,1.0769331572821057,0.9242142494586122,24.292608682812975,-1.7656644887710036,0.4873749,0.27831006,7.530461072934054,0.08168344182354306
housegsigma4tsigma16,0.54029137,0.07281573,6.945145001690212,10.000000000000007,0.54517615,2.268000000000002,0.16043112442090118,0.90276074,1.1011832,55.05616053950598,0.009813459468317812,2.1679928,0.9562534,5.867843811955534,10.000000000000007,2.3695164,1.135000000000001,0.5198317490124255,0.6633508,1.3770771,5.140081214472048,0.4217817910770081,-8.716852547594671,7.9852951188585735,5.264345781820851,1.2040000000000008,11.821523370252974,0.8370000000000006,-0.6676795283564334,1.5387440469072804,0.5470715792831026,1.1916198811336784,-7.315128494920434,0.49974084,0.28961086,7.599784717978636,0.09068112215902739
housepqs1qs64rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09310920938156896
housetsl4tqs64,0.53529584,0.048430983,4.454575027855135,10.000000000000007,0.5374822,1.8870000000000016,0.32442615616820547,0.7941967,1.2035993,122.16346420032005,0.004381799439628028,0.34963727,0.07024649,3.301605540206255,10.000000000000007,0.35662422,0.38100000000000017,-0.6621287262180602,1.798536,0.37728634,24.77344575245297,0.014113389464895546,0.7082648246792244,0.19344984014679395,4.312673731612679,10.000000000000007,0.734208340403254,0.9610000000000007,-0.7269310154718038,1.6241854885071818,0.5856500836472641,13.404628289375816,0.05283733419453173,0.48027772,0.27765855,5.299261886344726,0.09339874259458161
housegsigma2tsigma32,0.5432192,0.07279659,6.930571466003679,10.000000000000007,0.5480752,2.292000000000002,0.1510007604771597,0.90848523,1.0950538,55.68375523319651,0.00975543423860719,1.3824096,0.4437046,5.799780938643635,10.000000000000007,1.451871,1.5550000000000013,0.3384484834980565,0.7873633,1.2259313,9.707019008358259,0.1424133977779703,-3.2603262449851282,2.7785869341533957,4.84117111070726,1.457000000000001,4.283721211651483,1.193000000000001,-0.507409745204754,1.360643431393143,0.671293262416501,1.3768113311621417,-2.3680268829812325,0.49981976,0.28724045,7.598514579794267,0.0938217598129892
housetsl4tqs128,0.53529584,0.048430983,4.454575027855135,10.000000000000007,0.5374822,1.8870000000000016,0.32442615616820547,0.7941967,1.2035993,122.16346420032005,0.004381799439628028,0.34963727,0.07024649,3.301605540206255,10.000000000000007,0.35662422,0.38100000000000017,-0.6621287262180602,1.798536,0.37728634,24.77344575245297,0.014113389464895546,0.7082648246792244,0.19344984014679395,4.312673731612679,10.000000000000007,0.734208340403254,0.9610000000000007,-0.7269310154718038,1.6241854885071818,0.5856500836472641,13.404628289375816,0.05283733419453173,0.48027772,0.27765855,5.299261886344726,0.0931726182449917
housegQP2tQP1,0.57921404,0.06759343,5.0107739210338265,10.000000000000007,0.583145,10.000000000000007,0.17815301835399688,0.8989938,1.1060177,73.42928519054203,0.007888051527816806,0.3299624,0.15554333,3.1023557344353474,10.000000000000007,0.36478612,0.9830000000000008,-1.0722366815872548,2.115571,0.5926246,4.500144242230419,0.07332263488622023,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.2790000000000001,0.9037013264929291,0.3010000000000001,-0.5743780570092545,1.839061388698062,0.3609168252969378,0.00011366209130952943,-84.7602869841946,0.5223281,0.32451156,5.731248033662293,0.09438729271658466
housetsl8tqs512,0.5133476,0.046362236,4.9954514759776725,10.000000000000007,0.51543695,1.5790000000000013,0.24334258186383212,0.84694326,1.1615398,122.60114832315594,0.004187135853961378,0.36863035,0.045462206,3.481591195514395,10.000000000000007,0.3714233,0.4060000000000002,-0.3602566556947364,1.3149161,0.57339704,65.74781097620962,0.005606731783037799,0.8571723119431038,0.2732549488086013,1.7624131478903573,10.000000000000007,0.8996736174314429,0.35200000000000015,-0.5170379768720136,1.5599387366800757,0.38598790925432586,9.840118340069981,0.0871099596894693,0.49865776,0.29634848,5.944844938884926,0.0929594304101377
housegQP3tQP2,0.58617514,0.07579047,4.630150742447382,10.000000000000007,0.5910545,10.000000000000007,0.24423220887541358,0.8613671,1.1451788,59.81716369433343,0.009799447092319169,0.27612945,0.21940853,2.195114228189632,1.7180000000000013,0.3526863,2.1820000000000017,-0.3246075905407631,1.2584294,0.8553994,1.5838666072699112,0.17433881590083902,-0.20181231838716443,4.388761237840855,0.9853712147327782,0.2,4.3933977076020145,0.2,-0.5590960554707088,2.3215647752992816,0.09295930471320811,0.0021145193290594924,-95.44122657744994,0.55003864,0.36120942,5.056512280706592,0.09391192675657735
housetsl4tqs256,0.53529584,0.048430983,4.454575027855135,10.000000000000007,0.5374822,1.8870000000000016,0.32442615616820547,0.7941967,1.2035993,122.16346420032005,0.004381799439628028,0.34963727,0.07024649,3.301605540206255,10.000000000000007,0.35662422,0.38100000000000017,-0.6621287262180602,1.798536,0.37728634,24.77344575245297,0.014113389464895546,0.7082648246792244,0.19344984014679395,4.312673731612679,10.000000000000007,0.734208340403254,0.9610000000000007,-0.7269310154718038,1.6241854885071818,0.5856500836472641,13.404628289375816,0.05283733419453173,0.48027772,0.27765855,5.299261886344726,0.09270545339895385
housegQP2tQP2,0.57921404,0.06759343,5.0107739210338265,10.000000000000007,0.583145,10.000000000000007,0.17815301835399688,0.8989938,1.1060177,73.42928519054203,0.007888051527816806,0.3299624,0.15554333,3.1023557344353474,10.000000000000007,0.36478612,0.9830000000000008,-1.0722366815872548,2.115571,0.5926246,4.500144242230419,0.07332263488622023,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.2790000000000001,0.9037013264929291,0.3010000000000001,-0.5743780570092545,1.839061388698062,0.3609168252969378,0.00011366209130952943,-84.7602869841946,0.5223281,0.32451156,5.731248033662293,0.0939118540476279
housegsigma0tsigma32,0.5992572,0.058402564,6.656643755825475,10.000000000000007,0.6020962,2.4710000000000023,0.16150567575224328,0.9027497,1.100924,105.28414148686807,0.0056918089833265665,0.4532955,0.120111376,4.8464942102992286,10.000000000000007,0.46893862,0.6890000000000005,-0.33672973476803486,1.2594587,0.7255777,14.242780337174338,0.03182633345360767,-0.490423688206213,0.5678221492931048,2.879336618665679,0.9680000000000006,0.7502913978046084,0.7360000000000004,-0.35475811586106293,1.255736753806244,0.7064227196845212,0.7459650779031113,-0.6574351839429018,0.50424594,0.29595265,7.414549715309143,0.0938008505698309
bananagQP2tQP2,0.58381206,0.065392286,5.069373342915457,10.000000000000007,0.58746284,9.953000000000008,0.16821238422867732,0.9036453,1.099128,79.70645042285105,0.00732452688842086,0.31494674,0.17043081,3.017147513584737,10.000000000000007,0.3581034,1.284000000000001,-0.8907504896033033,1.8477297,0.6550729,3.4149037143471475,0.09222711811394443,-0.1152774475429799,1.7169065547515105,1.7334276255969139,0.2,1.7207714148372062,0.2,-0.3949387462127348,1.7980440595700613,0.22378389131491705,0.004508123352458975,-25.57104997584002,0.4994881,0.33128974,5.722221827219993,0.021694757579880902
housetsl8tqs256,0.5133476,0.046362236,4.9954514759776725,10.000000000000007,0.51543695,1.5790000000000013,0.24334258186383212,0.84694326,1.1615398,122.60114832315594,0.004187135853961378,0.36863035,0.045462206,3.481591195514395,10.000000000000007,0.3714233,0.4060000000000002,-0.3602566556947364,1.3149161,0.57339704,65.74781097620962,0.005606731783037799,0.8571723119431038,0.2732549488086013,1.7624131478903573,10.000000000000007,0.8996736174314429,0.35200000000000015,-0.5170379768720136,1.5599387366800757,0.38598790925432586,9.840118340069981,0.0871099596894693,0.49865776,0.29634848,5.944844938884926,0.09326249688450457
bananagsigma4tsigma32,0.54096794,0.07299334,7.008203432236609,10.000000000000007,0.5458701,2.274000000000002,0.1603859082191238,0.90284777,1.1011633,54.92590733343968,0.00984904906141805,2.3057714,1.0374366,4.792461391319609,10.000000000000007,2.52841,1.1760000000000008,0.4824777548373943,0.68629044,1.343727,4.939805491354093,0.466773720314443,-9.826429370025476,9.077845150472633,3.9153801636476904,1.1820000000000008,13.377813059175313,0.7980000000000005,-0.631574272285407,1.5063234487980504,0.5542905331070063,1.1717271253375792,-8.386277963134496,0.4986562,0.28933117,7.599234120912433,0.022719240118778003
housegsigma0tsigma8,0.5992572,0.058402564,6.656643755825475,10.000000000000007,0.6020962,2.4710000000000023,0.16150567575224328,0.9027497,1.100924,105.28414148686807,0.0056918089833265665,0.4532955,0.120111376,4.8464942102992286,10.000000000000007,0.46893862,0.6890000000000005,-0.33672973476803486,1.2594587,0.7255777,14.242780337174338,0.03182633345360767,-0.490423688206213,0.5678221492931048,2.879336618665679,0.9680000000000006,0.7502913978046084,0.7360000000000004,-0.35475811586106293,1.255736753806244,0.7064227196845212,0.7459650779031113,-0.6574351839429018,0.50424594,0.29595265,7.414549715309143,0.0896178740139095
bananalevel8,0.5876299,0.0552156,6.643716468678011,10.000000000000007,0.5902182,1.8920000000000015,0.143535587789145,0.911098,1.0921713,113.2629467188317,0.005188192432331083,2.7977245,0.9200355,4.59472903394598,10.000000000000007,2.9451182,1.303000000000001,0.42238340058268364,0.72708625,1.2910664,9.247075661307974,0.30255236445725076,-40.427549334365885,14.86448053543212,3.850451786464085,10.000000000000007,43.073630669332964,0.46100000000000024,-0.3632449711217429,1.2949931611033927,0.6021423647220243,7.397058091605643,-5.465355122767527,0.48289925,0.28378803,7.566634497640704,0.020386457769120625
bananagQP1tQP2,0.5841157,0.062244385,5.056823640264247,10.000000000000007,0.5874226,8.666000000000007,0.13993195434147826,0.91937506,1.0822796,88.06387370628363,0.006632863865411475,0.32269138,0.15419315,2.8068239373122252,10.000000000000007,0.3576384,1.0690000000000008,-1.0801136062476204,2.092521,0.5893947,4.379706648180445,0.07367876962432701,-0.08956944634494107,0.943902354173807,2.435068259790871,0.24300000000000005,0.9481421286215246,0.2800000000000001,-0.4862565449132707,1.6704672650099732,0.33519024016519994,0.009004633729893479,-9.947039383466477,0.49813482,0.3203801,5.808471212656008,0.021896112627620423
housetsl6tqs64,0.53047276,0.04786024,4.711105516630399,10.000000000000007,0.53262734,1.9340000000000015,0.29926155937988147,0.8121193,1.1886513,122.85041803516742,0.004318037741450526,0.3575224,0.057544425,3.4749473808287292,10.000000000000007,0.36212382,0.36600000000000016,-0.5690912916874721,1.6861628,0.43000466,38.60114161568367,0.009261963987916892,0.7460936792296247,0.18224389617415682,4.233340521914915,10.000000000000007,0.7680290384902618,0.8510000000000006,-0.38145251096757177,1.275254373167399,0.7115112895282364,16.76026550433356,0.044515624113276336,0.4852133,0.27791277,5.590999111619381,0.0935494146438844
bananalevel9,0.5894869,0.06284295,6.726577524844207,10.000000000000007,0.5928273,2.036000000000002,0.10033549063655256,0.93827194,1.0637717,87.99059251770905,0.006699431401777092,1.0085187,0.29107693,4.027507460272909,10.000000000000007,1.0496835,0.8370000000000006,0.34486444649416687,0.7377313,1.249942,12.004755608124697,0.0840099323283654,-5.094067554577971,6.60983073035797,2.371585402238716,0.6330000000000005,8.345015378637179,0.22000000000000003,-0.3216310612274879,1.4386223576467276,0.3000048842597223,0.5939498359234944,-8.576595608714216,0.48358914,0.28595355,7.578403679593952,0.019764627320935386
housetsl8tqs64,0.5133476,0.046362236,4.9954514759776725,10.000000000000007,0.51543695,1.5790000000000013,0.24334258186383212,0.84694326,1.1615398,122.60114832315594,0.004187135853961378,0.36863035,0.045462206,3.481591195514395,10.000000000000007,0.3714233,0.4060000000000002,-0.3602566556947364,1.3149161,0.57339704,65.74781097620962,0.005606731783037799,0.8571723119431038,0.2732549488086013,1.7624131478903573,10.000000000000007,0.8996736174314429,0.35200000000000015,-0.5170379768720136,1.5599387366800757,0.38598790925432586,9.840118340069981,0.0871099596894693,0.49865776,0.29634848,5.944844938884926,0.09372631659519753
bananagsigma0tsigma16,0.58240837,0.06336573,6.693749659034917,10.000000000000007,0.58584535,2.055000000000002,0.08427479402718188,0.9481874,1.0534902,84.4786354851758,0.006894150114792099,0.60317516,0.18982834,2.538202475751734,10.000000000000007,0.6323407,0.48200000000000026,0.3895945183733487,0.6090089,1.3341715,10.096372977839621,0.05974177017721966,-0.8336340480891996,4.865417697919894,1.514217830373516,0.2,4.936314999507273,0.2,-0.3215021140811419,1.4509852252896773,0.1694498554094685,0.029356965693929947,-28.396464974633528,0.4843865,0.28953123,7.57607725155197,0.02154365158503597
bananagsigma0tsigma32,0.58240837,0.06336573,6.693749659034917,10.000000000000007,0.58584535,2.055000000000002,0.08427479402718188,0.9481874,1.0534902,84.4786354851758,0.006894150114792099,0.60317516,0.18982834,2.538202475751734,10.000000000000007,0.6323407,0.48200000000000026,0.3895945183733487,0.6090089,1.3341715,10.096372977839621,0.05974177017721966,-0.8336340480891996,4.865417697919894,1.514217830373516,0.2,4.936314999507273,0.2,-0.3215021140811419,1.4509852252896773,0.1694498554094685,0.029356965693929947,-28.396464974633528,0.4843865,0.28953123,7.57607725155197,0.02262261970447445
bananatsl4tqs128,0.5359914,0.04886791,4.431920123342278,10.000000000000007,0.5382142,2.282000000000002,0.264414442961949,0.83235353,1.1591879,120.30071495043012,0.0044554292730721165,0.35310555,0.059771307,3.2907491796952617,10.000000000000007,0.3581287,0.35500000000000015,-0.5356486266388357,1.6048223,0.39618143,34.8998720999773,0.010117674280664448,0.7186919765673383,0.18254600975481072,4.362116009245243,10.000000000000007,0.741512765175593,1.0120000000000007,-0.5733363587537603,1.4415512159478334,0.6331300749999875,15.500338782969186,0.04636621086998387,0.47787648,0.27438954,5.288922828300456,0.02211801268908052
bananapqs1qs32rounded,0.5824318,0.063306905,6.685831858070815,10.000000000000007,0.5858622,2.0660000000000016,0.0844465320627377,0.94810086,1.0535564,84.64250581688611,0.0068810796256931536,0.60310125,0.18934268,2.5378583489136823,10.000000000000007,0.63212484,0.48400000000000026,0.389408911299922,0.6101903,1.3334026,10.145746456350935,0.05944375709179381,-0.8336165244056373,4.8644603636816655,1.5144929590470795,0.2,4.935368458800892,0.2,-0.3214333085379903,1.4508091899521687,0.16954808494715223,0.02936728714579273,-28.38588802115705,0.4845184,0.2895625,7.576013824324506,0.022151167780315482
bananapqs1qs48rounded,0.5824318,0.063306905,6.685831858070815,10.000000000000007,0.5858622,2.0660000000000016,0.0844465320627377,0.94810086,1.0535564,84.64250581688611,0.0068810796256931536,0.60310125,0.18934268,2.5378583489136823,10.000000000000007,0.63212484,0.48400000000000026,0.389408911299922,0.6101903,1.3334026,10.145746456350935,0.05944375709179381,-0.8336165244056373,4.8644603636816655,1.5144929590470795,0.2,4.935368458800892,0.2,-0.3214333085379903,1.4508091899521687,0.16954808494715223,0.02936728714579273,-28.38588802115705,0.4845184,0.2895625,7.576013824324506,0.02217119556140295
bananagQP3tQP3,0.5874991,0.07041265,4.761171270618791,10.000000000000007,0.5917035,10.000000000000007,0.22836019540531324,0.86940753,1.134775,69.6166840274318,0.008439055197622957,0.2824498,0.22665608,2.384146036925978,1.6710000000000014,0.3621475,1.2890000000000008,-0.2763288522998221,1.245985,0.8762713,1.552917198141813,0.18188337224405574,-0.31195975731197384,5.542283151120165,0.9805311245280731,0.2,5.551053268280889,0.2,-0.5480745634240911,2.267043598492199,0.08237075312995008,0.00316825506968678,-98.46421782663313,0.5262214,0.35703,5.245479239904641,0.021894899679640503
bananalevel7,0.5846461,0.04985567,6.677043357726245,10.000000000000007,0.5867679,1.6730000000000012,0.23476947488664052,0.85295504,1.1539276,137.5217293191099,0.004251299885213882,8.518481,3.1697195,5.5850044044708795,10.000000000000007,9.089076,1.2770000000000008,0.5190441705646982,0.672679,1.3683698,7.2226575314999195,1.1794109932469878,-251.7393770964144,48.961440441783225,5.098930007877865,10.000000000000007,256.4563463691655,0.8850000000000007,-0.2486570586908291,1.1725926849498909,0.8092719541118109,26.43676151073949,-9.52232280773685,0.48145607,0.28130373,7.5339209057251075,0.022345033023893523
bananatsl6tqs64,0.5317612,0.04911949,4.685123409141666,10.000000000000007,0.53402513,2.213000000000002,0.2649245551375712,0.833683,1.162141,117.1995136814985,0.004537230582490914,0.3571437,0.05413048,3.372429369098825,10.000000000000007,0.36122248,0.36100000000000015,-0.49487256450594486,1.5465835,0.4434547,43.531383485591505,0.008204280847226004,0.7498141534172218,0.1832541210993283,4.525030634357906,10.000000000000007,0.7718829684786914,0.9650000000000007,-0.42116236785916084,1.301330006362539,0.7002836241883742,16.74171842127756,0.044787167873057775,0.48268503,0.2836382,5.52276176728181,0.023138210964561253
bananagQP2tQP1,0.58381206,0.065392286,5.069373342915457,10.000000000000007,0.58746284,9.953000000000008,0.16821238422867732,0.9036453,1.099128,79.70645042285105,0.00732452688842086,0.31494674,0.17043081,3.017147513584737,10.000000000000007,0.3581034,1.284000000000001,-0.8907504896033033,1.8477297,0.6550729,3.4149037143471475,0.09222711811394443,-0.1152774475429799,1.7169065547515105,1.7334276255969139,0.2,1.7207714148372062,0.2,-0.3949387462127348,1.7980440595700613,0.22378389131491705,0.004508123352458975,-25.57104997584002,0.4994881,0.33128974,5.722221827219993,0.021772779538018795
bananatsl4tqs512,0.5359914,0.04886791,4.431920123342278,10.000000000000007,0.5382142,2.282000000000002,0.264414442961949,0.83235353,1.1591879,120.30071495043012,0.0044554292730721165,0.35310555,0.059771307,3.2907491796952617,10.000000000000007,0.3581287,0.35500000000000015,-0.5356486266388357,1.6048223,0.39618143,34.8998720999773,0.010117674280664448,0.7186919765673383,0.18254600975481072,4.362116009245243,10.000000000000007,0.741512765175593,1.0120000000000007,-0.5733363587537603,1.4415512159478334,0.6331300749999875,15.500338782969186,0.04636621086998387,0.47787648,0.27438954,5.288922828300456,0.021978003726779258
bananapqs1qs64rounded,0.5824318,0.063306905,6.685831858070815,10.000000000000007,0.5858622,2.0660000000000016,0.0844465320627377,0.94810086,1.0535564,84.64250581688611,0.0068810796256931536,0.60310125,0.18934268,2.5378583489136823,10.000000000000007,0.63212484,0.48400000000000026,0.389408911299922,0.6101903,1.3334026,10.145746456350935,0.05944375709179381,-0.8336165244056373,4.8644603636816655,1.5144929590470795,0.2,4.935368458800892,0.2,-0.3214333085379903,1.4508091899521687,0.16954808494715223,0.02936728714579273,-28.38588802115705,0.4845184,0.2895625,7.576013824324506,0.022170058621685237
