name,pca2_mean,pca2_std,pca2_entropy,omni_mean,omni_std,omni_entropy,egen_mean,egen_std,egen_entropy,vert_mean,vert_std,vert_entropy
cauliflower_gQP_1_tQP_2.ply,0.57987535,0.06376469,5.3419251482089605,0.33810878,0.14475304,3.0490399788123335,-0.05088159613535989,0.664358807246361,2.9043567240331294,0.51527905,0.3224684,6.07140586667706
cauliflower_gQP_1_tQP_3.ply,0.57987535,0.06376469,5.3419251482089605,0.33810878,0.14475304,3.0490399788123335,-0.05088159613535989,0.664358807246361,2.9043567240331294,0.51527905,0.3224684,6.07140586667706
cauliflower_gQP_2_tQP_1.ply,0.58013326,0.065941244,5.191518305539086,0.32877985,0.16239078,3.1829884345624984,-0.077561065881713,1.0085653401737635,2.6973007014625385,0.52045774,0.33101246,5.919727363508985
cauliflower_gQP_2_tQP_2.ply,0.58013326,0.065941244,5.191518305539086,0.32877985,0.16239078,3.1829884345624984,-0.077561065881713,1.0085653401737635,2.6973007014625385,0.52045774,0.33101246,5.919727363508985
cauliflower_gQP_2_tQP_3.ply,0.58013326,0.065941244,5.191518305539086,0.32877985,0.16239078,3.1829884345624984,-0.077561065881713,1.0085653401737635,2.6973007014625385,0.52045774,0.33101246,5.919727363508985
cauliflower_gQP_3_tQP_1.ply,0.58397627,0.075115964,4.760633550939612,0.28155687,0.23427375,2.3385483505018345,-0.29894809342647494,4.455770704308324,1.1390323544703427,0.5442323,0.3622993,5.21135999333376
cauliflower_gQP_3_tQP_3.ply,0.58397627,0.075115964,4.760633550939612,0.28155687,0.23427375,2.3385483505018345,-0.29894809342647494,4.455770704308324,1.1390323544703427,0.5442323,0.3622993,5.21135999333376
cauliflower_gQP_3_tQP_2.ply,0.58397627,0.075115964,4.760633550939612,0.28155687,0.23427375,2.3385483505018345,-0.29894809342647494,4.455770704308324,1.1390323544703427,0.5442323,0.3622993,5.21135999333376
cauliflower_gsigma_0_tsigma_16.ply,0.5966163,0.0566562,6.574822028677925,0.51231885,0.13292985,4.42407273729048,-1.0061319781750884,1.1158724605210673,2.255178182374262,0.5056107,0.29865465,7.496899494445273
cauliflower_gsigma_0_tsigma_32.ply,0.5966163,0.0566562,6.574822028677925,0.51231885,0.13292985,4.42407273729048,-1.0061319781750884,1.1158724605210673,2.255178182374262,0.5056107,0.29865465,7.496899494445273
cauliflower_level_7.ply,0.58158183,0.050923873,6.6575176916825844,10.164538,3.641923,6.472232241033346,-252.4075570808288,45.629201725707155,5.670899480363212,0.4950525,0.28837624,7.584203460211241
cauliflower_level_8.ply,0.59008855,0.052753035,6.593655866813291,2.6705086,0.8075655,5.623967852603533,-43.3026532299863,9.462614853501307,5.142525758952317,0.4957759,0.28835645,7.594733549733521
cauliflower_gsigma_0_tsigma_8.ply,0.5966163,0.0566562,6.574822028677925,0.51231885,0.13292985,4.42407273729048,-1.0061319781750884,1.1158724605210673,2.255178182374262,0.5056107,0.29865465,7.496899494445273
cauliflower_gsigma_2_tsigma_16.ply,0.54581225,0.07353466,6.987092299692503,1.524375,0.48374978,5.158321652693789,-4.169035077914273,3.224374564816319,4.0820899034057,0.5002472,0.28840467,7.599263690368299
cauliflower_gsigma_2_tsigma_32.ply,0.54591405,0.073556915,6.980372126785001,1.524875,0.4840082,5.1769837924524165,-4.174157548032596,3.259950982220722,3.7930804217198038,0.5000587,0.28853345,7.599276084993211
cauliflower_level_9.ply,0.60061246,0.05749076,6.616486341663378,0.8904353,0.21448067,5.188779135304845,-5.941841517677462,2.4173358260963673,3.480059890961504,0.49869514,0.29323792,7.586817930687793
cauliflower_gsigma_2_tsigma_8.ply,0.5458837,0.07352817,6.925859861773475,1.5251753,0.4828817,5.548152197082632,-4.174361406559719,3.227725844657087,3.826200800990138,0.5004367,0.28838462,7.599322179871983
cauliflower_gsigma_4_tsigma_16.ply,0.5412947,0.073249504,6.954591044924171,2.393668,1.0302218,5.514607751369662,-10.464312372586955,8.87569023218962,4.855063717361339,0.50088245,0.28953195,7.600059793082923
cauliflower_gsigma_4_tsigma_32.ply,0.54128754,0.07319478,6.960037083010849,2.3938277,1.0271958,5.859573419064507,-10.459664324646011,8.824444164972029,5.089149536994923,0.50065637,0.2892278,7.6001084392014056
cauliflower_gsigma_4_tsigma_8.ply,0.5412742,0.07318348,6.972842198572829,2.3958468,1.030153,5.735017962574911,-10.478225787278582,8.871322106978399,4.8326972138190065,0.50072974,0.28926143,7.6000788833173125
cauliflower_pqs_1_qs_16_rounded.ply,0.59662807,0.056684222,6.575171800577757,0.51225096,0.13300693,4.423954738124855,-1.0060788175930664,1.1157588110546692,2.25610993468825,0.50560516,0.29867148,7.4965345575658535
cauliflower_pqs_1_qs_32_rounded.ply,0.59662807,0.056684222,6.575171800577757,0.51225096,0.13300693,4.423954738124855,-1.0060788175930664,1.1157588110546692,2.25610993468825,0.50560516,0.29867148,7.4965345575658535
cauliflower_pqs_1_qs_48_rounded.ply,0.59662807,0.056684222,6.575171800577757,0.51225096,0.13300693,4.423954738124855,-1.0060788175930664,1.1157588110546692,2.25610993468825,0.50560516,0.29867148,7.4965345575658535
cauliflower_pqs_1_qs_64_rounded.ply,0.59662807,0.056684222,6.575171800577757,0.51225096,0.13300693,4.423954738124855,-1.0060788175930664,1.1157588110546692,2.25610993468825,0.50560516,0.29867148,7.4965345575658535
cauliflower_tsl_4_tqs_64.ply,0.53628963,0.049839072,4.538676925687797,0.34580752,0.079897985,3.3708306247962123,0.6988958707001309,0.21041884759285082,4.249128829517405,0.4916263,0.28695935,5.391696249466145
flowerpot_gQP_2_tQP_1.ply,0.5851301,0.06293047,4.6903682476914526,0.31126148,0.15615568,2.3802838478818416,-0.07758197829414787,0.9137087774951171,1.4183432710117807,0.5042096,0.32332945,5.442766009762939
flowerpot_gQP_3_tQP_1.ply,0.58559257,0.070208,4.550477468992641,0.27230123,0.19718964,2.446837337821783,-0.21832147864629103,2.1481895140559826,1.283272462886125,0.5210561,0.35279626,5.085711598694654
flowerpot_gQP_3_tQP_2.ply,0.58559257,0.070208,4.550477468992641,0.27230123,0.19718964,2.446837337821783,-0.21832147864629103,2.1481895140559826,1.283272462886125,0.5210561,0.35279626,5.085711598694654
flowerpot_gsigma_0_tsigma_16.ply,0.5981916,0.057027113,6.560983742346254,0.50460017,0.12806655,4.510156359989332,-1.0639790042415123,0.75145569030774,2.7238240883424996,0.48117462,0.29183728,7.470850269058639
flowerpot_gQP_3_tQP_3.ply,0.58559257,0.070208,4.550477468992641,0.27230123,0.19718964,2.446837337821783,-0.21832147864629103,2.1481895140559826,1.283272462886125,0.5210561,0.35279626,5.085711598694654
flowerpot_gsigma_0_tsigma_32.ply,0.5981916,0.057027113,6.560983742346254,0.50460017,0.12806655,4.510156359989332,-1.0639790042415123,0.75145569030774,2.7238240883424996,0.48117462,0.29183728,7.470850269058639
flowerpot_gsigma_0_tsigma_8.ply,0.5981916,0.057027113,6.560983742346254,0.50460017,0.12806655,4.510156359989332,-1.0639790042415123,0.75145569030774,2.7238240883424996,0.48117462,0.29183728,7.470850269058639
flowerpot_level_7.ply,0.58352065,0.0475934,6.415013067995043,7.3230457,2.861191,4.639849379379654,-264.999974154521,48.41409530218703,4.665432894167442,0.4760617,0.27774364,7.5265947922537535
flowerpot_gsigma_2_tsigma_16.ply,0.5462004,0.07352318,6.965118142322847,1.5395269,0.48405507,5.799663383714536,-4.2694574025219305,3.1753652121301688,4.421110051371709,0.4943742,0.28840587,7.599292764725508
flowerpot_level_8.ply,0.59323347,0.051936593,6.510115546182079,2.3051724,0.66791695,4.772665959094406,-44.55296785271874,11.302304673846972,3.916251313890629,0.47593313,0.27992988,7.545708987524775
flowerpot_gsigma_2_tsigma_32.ply,0.54627305,0.07355429,6.887965857370053,1.5395199,0.48435217,5.2557515248548565,-4.271773585012849,3.2006393522425807,4.0804522863846175,0.49442375,0.2882445,7.599241148765367
flowerpot_gsigma_2_tsigma_8.ply,0.5463042,0.07354345,6.905945897438726,1.5389504,0.48409164,5.527296187357799,-4.267346785526106,3.186281974677853,4.205467809188569,0.4942785,0.2883487,7.599234748412425
flowerpot_level_9.ply,0.60351753,0.058366247,6.616508178481487,0.85058635,0.20113869,4.9363098271748225,-6.09101062702826,2.255172219485014,3.757655966306364,0.47947145,0.28492326,7.555199508093144
flowerpot_gsigma_4_tsigma_16.ply,0.54150426,0.07324789,6.952409439202194,2.43994,1.0422056,4.953630478367213,-10.831219702254945,9.184105391503818,3.828774371976336,0.49866793,0.2893366,7.60020563727475
flowerpot_gsigma_4_tsigma_32.ply,0.5415823,0.07325621,6.937917676177133,2.4381056,1.0440193,5.037245338975436,-10.822929558798952,9.20306316231248,4.14618075017851,0.49833372,0.2894066,7.600182381531243
flowerpot_gsigma_4_tsigma_8.ply,0.5415258,0.0732263,6.951655210919468,2.4404492,1.0418081,4.7898319214683625,-10.83558892947096,9.21018008921157,3.3955052358941256,0.49883762,0.2892093,7.600174480195495
flowerpot_pqs_1_qs_16_rounded.ply,0.59826165,0.0570738,6.561706454931601,0.50457233,0.12804191,4.589769056064485,-1.064031965446791,0.7511263952746816,2.7247274609082144,0.4811998,0.29185116,7.470958553812834
flowerpot_pqs_1_qs_32_rounded.ply,0.59826165,0.0570738,6.561706454931601,0.50457233,0.12804191,4.589769056064485,-1.064031965446791,0.7511263952746816,2.7247274609082144,0.4811998,0.29185116,7.470958553812834
flowerpot_pqs_1_qs_48_rounded.ply,0.59826165,0.0570738,6.561706454931601,0.50457233,0.12804191,4.589769056064485,-1.064031965446791,0.7511263952746816,2.7247274609082144,0.4811998,0.29185116,7.470958553812834
flowerpot_pqs_1_qs_64_rounded.ply,0.59826165,0.0570738,6.561706454931601,0.50457233,0.12804191,4.589769056064485,-1.064031965446791,0.7511263952746816,2.7247274609082144,0.4811998,0.29185116,7.470958553812834
glasses_case_gQP_1_tQP_1.ply,0.58134663,0.06220229,4.914437326720255,0.31552547,0.14549288,2.8316680448378473,-0.04464331296665763,0.49764177858560166,2.8661614227783057,0.5662433,0.26445043,5.468304164392217
glasses_case_gQP_1_tQP_2.ply,0.58134663,0.06220229,4.914437326720255,0.31552547,0.14549288,2.8316680448378473,-0.04464331296665763,0.49764177858560166,2.8661614227783057,0.5662433,0.26445043,5.468304164392217
glasses_case_gQP_1_tQP_3.ply,0.58134663,0.06220229,4.914437326720255,0.31552547,0.14549288,2.8316680448378473,-0.04464331296665763,0.49764177858560166,2.8661614227783057,0.5662433,0.26445043,5.468304164392217
glasses_case_gQP_2_tQP_1.ply,0.58231044,0.0636484,4.784546682791738,0.31007326,0.1562133,3.050125644858428,-0.08417559233294425,0.5994260975992673,3.265745560745244,0.5755449,0.2734166,5.372403229556291
glasses_case_gQP_2_tQP_2.ply,0.58231044,0.0636484,4.784546682791738,0.31007326,0.1562133,3.050125644858428,-0.08417559233294425,0.5994260975992673,3.265745560745244,0.5755449,0.2734166,5.372403229556291
glasses_case_gQP_3_tQP_1.ply,0.58326733,0.06869758,4.576151614447481,0.28251597,0.20380236,2.342156557782455,-0.23730062061980148,3.136604541092794,1.3771868804325698,0.604668,0.30053622,5.010407751069367
glasses_case_gQP_2_tQP_3.ply,0.58231044,0.0636484,4.784546682791738,0.31007326,0.1562133,3.050125644858428,-0.08417559233294425,0.5994260975992673,3.265745560745244,0.5755449,0.2734166,5.372403229556291
glasses_case_gQP_3_tQP_2.ply,0.58326733,0.06869758,4.576151614447481,0.28251597,0.20380236,2.342156557782455,-0.23730062061980148,3.136604541092794,1.3771868804325698,0.604668,0.30053622,5.010407751069367
glasses_case_gQP_3_tQP_3.ply,0.58326733,0.06869758,4.576151614447481,0.28251597,0.20380236,2.342156557782455,-0.23730062061980148,3.136604541092794,1.3771868804325698,0.604668,0.30053622,5.010407751069367
glasses_case_gsigma_0_tsigma_16.ply,0.6002089,0.05569996,6.716875560106827,0.5026439,0.12916669,5.2420034830159885,-1.3428181711550191,0.7550718794162657,3.2357563690273654,0.54262084,0.23366313,7.3251664569377155
glasses_case_gsigma_0_tsigma_32.ply,0.6002089,0.05569996,6.716875560106827,0.5026439,0.12916669,5.2420034830159885,-1.3428181711550191,0.7550718794162657,3.2357563690273654,0.54262084,0.23366313,7.3251664569377155
glasses_case_gsigma_2_tsigma_16.ply,0.5478422,0.07390201,7.009765635053114,1.6087127,0.49476802,5.918837219949757,-4.734493582356731,3.298708709861404,4.7352305893567905,0.51654786,0.28240868,7.595665392379016
glasses_case_gsigma_0_tsigma_8.ply,0.6002089,0.05569996,6.716875560106827,0.5026439,0.12916669,5.2420034830159885,-1.3428181711550191,0.7550718794162657,3.2357563690273654,0.54262084,0.23366313,7.3251664569377155
flowerpot_tsl_6_tqs_512.ply,0.53385174,0.048257764,4.531280365185088,0.35244933,0.06499351,3.3313656711239594,0.7303968234478815,0.19888855149072315,3.4353670191442487,0.47967216,0.2793641,5.407563793178284
glasses_case_level_7.ply,0.5848834,0.045857072,6.790646267941666,5.879137,1.4995326,4.911246360830903,-270.49536078677556,47.319844636966316,4.921703773283441,0.52336454,0.21654399,7.361578835547555
glasses_case_level_8.ply,0.5961895,0.051067278,6.581094833028243,2.0194514,0.4625448,4.141561067804922,-46.12804964750388,15.406733774295947,3.3513288756722774,0.5250782,0.21928209,7.402465781700491
glasses_case_gsigma_2_tsigma_32.ply,0.54762757,0.0738284,6.981817071683208,1.6102496,0.49697414,6.193333198318012,-4.741646375219652,3.3198472434950927,4.571067166795495,0.5175007,0.28266293,7.595694600807491
glasses_case_gsigma_2_tsigma_8.ply,0.54787177,0.07398244,6.986896026093221,1.6088578,0.49693972,4.855375115399373,-4.736364075938963,3.4644454471651502,3.24048240080213,0.5164905,0.28271663,7.595898241548954
glasses_case_gsigma_4_tsigma_16.ply,0.5422273,0.07345136,6.9661984230215825,2.5647798,1.05371,5.779548953066311,-11.799016727377337,9.15930887379579,4.631187690978682,0.50928044,0.2870904,7.598574668779905
glasses_case_gsigma_4_tsigma_32.ply,0.542114,0.073392,6.98606036096313,2.568955,1.0619684,5.824871968626395,-11.831932824710737,9.218717867687895,5.290735929959122,0.5092615,0.286978,7.59867648134131
glasses_case_level_9.ply,0.60687673,0.05700492,7.003838078960604,0.80617154,0.21569818,3.6603785030563025,-6.494175290783461,3.8145708217000798,2.9282850292439533,0.5310894,0.22713481,7.4211579546490505
glasses_case_gsigma_4_tsigma_8.ply,0.5421495,0.07342201,6.985484103380241,2.5667381,1.0569829,5.854343645789133,-11.815673624838121,9.185392774639638,5.198700063445824,0.50952816,0.28738368,7.598718603195683
glasses_case_pqs_1_qs_16_rounded.ply,0.6002468,0.05571592,6.756798792609445,0.5025709,0.12918001,5.242040826740552,-1.3427449460996197,0.7553601567294995,3.235836575228374,0.5426715,0.23362698,7.3249946169405975
glasses_case_pqs_1_qs_32_rounded.ply,0.6002468,0.05571592,6.756798792609445,0.5025709,0.12918001,5.242040826740552,-1.3427449460996197,0.7553601567294995,3.235836575228374,0.5426715,0.23362698,7.3249946169405975
glasses_case_pqs_1_qs_48_rounded.ply,0.6002468,0.05571592,6.756798792609445,0.5025709,0.12918001,5.242040826740552,-1.3427449460996197,0.7553601567294995,3.235836575228374,0.5426715,0.23362698,7.3249946169405975
glasses_case_pqs_1_qs_64_rounded.ply,0.6002468,0.05571592,6.756798792609445,0.5025709,0.12918001,5.242040826740552,-1.3427449460996197,0.7553601567294995,3.235836575228374,0.5426715,0.23362698,7.3249946169405975
glasses_case_tsl_4_tqs_128.ply,0.5388433,0.049595788,4.410900799309606,0.34864187,0.069814645,3.2797424171995733,0.6983484579895832,0.19549413027755932,4.434034671171971,0.51821506,0.22619972,5.110117350201515
glasses_case_tsl_4_tqs_256.ply,0.5388433,0.049595788,4.410900799309606,0.34864187,0.069814645,3.2797424171995733,0.6983484579895832,0.19549413027755932,4.434034671171971,0.51821506,0.22619972,5.110117350201515
glasses_case_tsl_4_tqs_512.ply,0.5388433,0.049595788,4.410900799309606,0.34864187,0.069814645,3.2797424171995733,0.6983484579895832,0.19549413027755932,4.434034671171971,0.51821506,0.22619972,5.110117350201515
glasses_case_tsl_4_tqs_64.ply,0.5388433,0.049595788,4.410900799309606,0.34864187,0.069814645,3.2797424171995733,0.6983484579895832,0.19549413027755932,4.434034671171971,0.51821506,0.22619972,5.110117350201515
glasses_case_tsl_6_tqs_128.ply,0.53418076,0.04892378,4.538284089280983,0.3493907,0.07104914,3.3821226638572965,0.7223861841251771,0.20328465111309843,4.495658777411417,0.5207476,0.23037046,5.229196618528528
flowerpot_tsl_8_tqs_64.ply,0.51550514,0.04790613,5.013661715747818,0.36672586,0.05155809,3.3299173087681213,0.8466098704886322,0.22099003255415867,2.122719707120305,0.48863757,0.29480162,5.947254754478412
glasses_case_tsl_6_tqs_256.ply,0.53418076,0.04892378,4.538284089280983,0.3493907,0.07104914,3.3821226638572965,0.7223861841251771,0.20328465111309843,4.495658777411417,0.5207476,0.23037046,5.229196618528528
glasses_case_tsl_6_tqs_512.ply,0.53418076,0.04892378,4.538284089280983,0.3493907,0.07104914,3.3821226638572965,0.7223861841251771,0.20328465111309843,4.495658777411417,0.5207476,0.23037046,5.229196618528528
glasses_case_tsl_6_tqs_64.ply,0.53418076,0.04892378,4.538284089280983,0.3493907,0.07104914,3.3821226638572965,0.7223861841251771,0.20328465111309843,4.495658777411417,0.5207476,0.23037046,5.229196618528528
glasses_case_tsl_8_tqs_128.ply,0.5176565,0.04858131,5.096079384988472,0.36442807,0.056339975,3.7733198926148153,0.8343512664531781,0.19348542176254785,4.890213623458411,0.53726476,0.25663537,5.809190260861748
glasses_case_tsl_8_tqs_256.ply,0.5176565,0.04858131,5.096079384988472,0.36442807,0.056339975,3.7733198926148153,0.8343512664531781,0.19348542176254785,4.890213623458411,0.53726476,0.25663537,5.809190260861748
glasses_case_tsl_8_tqs_512.ply,0.5176565,0.04858131,5.096079384988472,0.36442807,0.056339975,3.7733198926148153,0.8343512664531781,0.19348542176254785,4.890213623458411,0.53726476,0.25663537,5.809190260861748
glasses_case_tsl_8_tqs_64.ply,0.5176565,0.04858131,5.096079384988472,0.36442807,0.056339975,3.7733198926148153,0.8343512664531781,0.19348542176254785,4.890213623458411,0.53726476,0.25663537,5.809190260861748
honeydew_melon_gQP_1_tQP_1.ply,0.5836308,0.062562026,4.738779692741015,0.31270966,0.14902598,3.3902926891462566,-0.09025314703352103,0.5297763672525467,3.5844484478665635,0.5321255,0.31858528,5.526539963773722
honeydew_melon_gQP_1_tQP_3.ply,0.5836308,0.062562026,4.738779692741015,0.31270966,0.14902598,3.3902926891462566,-0.09025314703352103,0.5297763672525467,3.5844484478665635,0.5321255,0.31858528,5.526539963773722
honeydew_melon_gQP_1_tQP_2.ply,0.5836308,0.062562026,4.738779692741015,0.31270966,0.14902598,3.3902926891462566,-0.09025314703352103,0.5297763672525467,3.5844484478665635,0.5321255,0.31858528,5.526539963773722
honeydew_melon_gQP_2_tQP_1.ply,0.58493495,0.06423395,4.673589599407462,0.30247957,0.16419293,2.792033857220854,-0.1347841592601633,0.8839268550285971,2.0948266513773968,0.53924567,0.32805398,5.403180337893165
honeydew_melon_gQP_2_tQP_2.ply,0.58493495,0.06423395,4.673589599407462,0.30247957,0.16419293,2.792033857220854,-0.1347841592601633,0.8839268550285971,2.0948266513773968,0.53924567,0.32805398,5.403180337893165
honeydew_melon_gQP_2_tQP_3.ply,0.58493495,0.06423395,4.673589599407462,0.30247957,0.16419293,2.792033857220854,-0.1347841592601633,0.8839268550285971,2.0948266513773968,0.53924567,0.32805398,5.403180337893165
honeydew_melon_gsigma_0_tsigma_16.ply,0.6011543,0.06104845,6.80034521267694,0.61642164,0.16065836,4.5699506500441345,-1.9281374059429357,1.27212048158769,3.2871558498616373,0.49391958,0.2865538,7.537651559645234
honeydew_melon_gsigma_0_tsigma_32.ply,0.6011543,0.06104845,6.80034521267694,0.61642164,0.16065836,4.5699506500441345,-1.9281374059429357,1.27212048158769,3.2871558498616373,0.49391958,0.2865538,7.537651559645234
honeydew_melon_gQP_3_tQP_1.ply,0.5849775,0.06742422,4.656919390422793,0.28299204,0.18413334,2.4273554878703294,-0.21457635069234857,1.5915538556104492,1.745661492719384,0.54782313,0.33976558,5.2178310384354365
honeydew_melon_gQP_3_tQP_2.ply,0.5849775,0.06742422,4.656919390422793,0.28299204,0.18413334,2.4273554878703294,-0.21457635069234857,1.5915538556104492,1.745661492719384,0.54782313,0.33976558,5.2178310384354365
honeydew_melon_gsigma_0_tsigma_8.ply,0.6011543,0.06104845,6.80034521267694,0.61642164,0.16065836,4.5699506500441345,-1.9281374059429357,1.27212048158769,3.2871558498616373,0.49391958,0.2865538,7.537651559645234
honeydew_melon_gQP_3_tQP_3.ply,0.5849775,0.06742422,4.656919390422793,0.28299204,0.18413334,2.4273554878703294,-0.21457635069234857,1.5915538556104492,1.745661492719384,0.54782313,0.33976558,5.2178310384354365
honeydew_melon_level_7.ply,0.5870063,0.04750093,6.874851176906814,7.750095,1.8102461,5.684363026528953,-265.4710934375216,46.11831787447848,6.34997858222445,0.50006455,0.2754317,7.577957074569992
honeydew_melon_level_8.ply,0.5967821,0.052758757,6.723583632322609,2.398296,0.5688185,5.4327797688200805,-44.91600061450242,9.826724138461689,5.2542148544734575,0.49937704,0.27808937,7.591513355337017
honeydew_melon_gsigma_2_tsigma_16.ply,0.5493968,0.07436212,6.93647469070527,1.7350856,0.5428001,5.000984086249749,-5.629058936357021,3.7795549181567667,4.094893465349466,0.5008749,0.28855702,7.599607616119808
honeydew_melon_gsigma_2_tsigma_32.ply,0.54942465,0.074325524,6.985915444804743,1.7342695,0.5425064,5.32748695924772,-5.623973376891984,3.772052236946814,4.23578632940409,0.50029755,0.28851923,7.599526298537018
honeydew_melon_gsigma_2_tsigma_8.ply,0.54945976,0.07427957,6.953408824969371,1.7351184,0.5433121,5.055196109552326,-5.631454856130631,3.7805113953520344,4.179508958673931,0.5009567,0.28842017,7.59953354613013
honeydew_melon_gsigma_4_tsigma_16.ply,0.54285306,0.073660105,6.966880528041783,2.752651,1.1293733,5.677166360677262,-13.385668319537356,10.024596000987382,4.846780348248064,0.49972954,0.28904536,7.600030026471227
honeydew_melon_gsigma_4_tsigma_32.ply,0.5431481,0.073692374,6.96807896934265,2.748532,1.1291432,5.738791904221098,-13.361248127018854,10.01922812822532,5.283633893599388,0.5001997,0.28921512,7.599982303289026
honeydew_melon_gsigma_4_tsigma_8.ply,0.542972,0.0736665,6.963921104639404,2.7506185,1.1307366,5.406673070275949,-13.371729251931258,10.01806443637674,4.783864529466957,0.50024486,0.28901118,7.599991992269901
honeydew_melon_level_9.ply,0.60333204,0.058813617,6.78546886948951,0.93568796,0.22618255,4.593256888713992,-6.528168509902237,2.4262154855373317,3.8932123945194435,0.49924836,0.28464577,7.574927826683777
honeydew_melon_pqs_1_qs_32_rounded.ply,0.60123295,0.061086863,6.80086447098804,0.61638814,0.1605983,4.569769213571324,-1.9281302658002364,1.272120336608554,3.2883144823712884,0.49389115,0.28657725,7.537677069120326
honeydew_melon_pqs_1_qs_16_rounded.ply,0.60123295,0.061086863,6.80086447098804,0.61638814,0.1605983,4.569769213571324,-1.9281302658002364,1.272120336608554,3.2883144823712884,0.49389115,0.28657725,7.537677069120326
honeydew_melon_pqs_1_qs_48_rounded.ply,0.60123295,0.061086863,6.80086447098804,0.61638814,0.1605983,4.569769213571324,-1.9281302658002364,1.272120336608554,3.2883144823712884,0.49389115,0.28657725,7.537677069120326
honeydew_melon_pqs_1_qs_64_rounded.ply,0.60123295,0.061086863,6.80086447098804,0.61638814,0.1605983,4.569769213571324,-1.9281302658002364,1.272120336608554,3.2883144823712884,0.49389115,0.28657725,7.537677069120326
honeydew_melon_tsl_6_tqs_512.ply,0.53265387,0.04796411,4.587033380973538,0.3498312,0.07268566,3.4253910264520235,0.7240521067772264,0.20466504949613848,4.396214872360825,0.50218725,0.27860755,5.457496997001445
house_gQP_1_tQP_1.ply,0.5784307,0.06550862,5.093553109774775,0.3406077,0.13894306,3.5673708470252787,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.5147441,0.3146386,5.865619205569587
house_gQP_1_tQP_2.ply,0.5784307,0.06550862,5.093553109774775,0.3406077,0.13894306,3.5673708470252787,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.5147441,0.3146386,5.865619205569587
house_gQP_1_tQP_3.ply,0.5784307,0.06550862,5.093553109774775,0.3406077,0.13894306,3.5673708470252787,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.5147441,0.3146386,5.865619205569587
house_gQP_2_tQP_1.ply,0.57921404,0.06759343,5.0107739210338265,0.3299624,0.15554333,3.1023557344353474,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.5223281,0.32451156,5.731248033662293
house_gQP_2_tQP_2.ply,0.57921404,0.06759343,5.0107739210338265,0.3299624,0.15554333,3.1023557344353474,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.5223281,0.32451156,5.731248033662293
house_gQP_2_tQP_3.ply,0.57921404,0.06759343,5.0107739210338265,0.3299624,0.15554333,3.1023557344353474,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.5223281,0.32451156,5.731248033662293
house_gQP_3_tQP_1.ply,0.58617514,0.07579047,4.630150742447382,0.27612945,0.21940853,2.195114228189632,-0.20181231838716443,4.388761237840855,0.9853712147327782,0.55003864,0.36120942,5.056512280706592
house_gQP_3_tQP_2.ply,0.58617514,0.07579047,4.630150742447382,0.27612945,0.21940853,2.195114228189632,-0.20181231838716443,4.388761237840855,0.9853712147327782,0.55003864,0.36120942,5.056512280706592
honeydew_melon_tsl_8_tqs_64.ply,0.51760834,0.04947949,5.1473461884792355,0.3651494,0.05866509,3.5672307312419758,0.8360186172478712,0.20693770485289648,2.8722254565574126,0.5067618,0.29472628,6.005308756009631
house_gQP_3_tQP_3.ply,0.58617514,0.07579047,4.630150742447382,0.27612945,0.21940853,2.195114228189632,-0.20181231838716443,4.388761237840855,0.9853712147327782,0.55003864,0.36120942,5.056512280706592
house_gsigma_0_tsigma_16.ply,0.5992572,0.058402564,6.656643755825475,0.4532955,0.120111376,4.8464942102992286,-0.490423688206213,0.5678221492931048,2.879336618665679,0.50424594,0.29595265,7.414549715309143
house_gsigma_0_tsigma_32.ply,0.5992572,0.058402564,6.656643755825475,0.4532955,0.120111376,4.8464942102992286,-0.490423688206213,0.5678221492931048,2.879336618665679,0.50424594,0.29595265,7.414549715309143
house_gsigma_0_tsigma_8.ply,0.5992572,0.058402564,6.656643755825475,0.4532955,0.120111376,4.8464942102992286,-0.490423688206213,0.5678221492931048,2.879336618665679,0.50424594,0.29595265,7.414549715309143
house_level_7.ply,0.58268505,0.051106114,6.786478193570037,10.410801,4.0323367,6.7531059039159125,-251.20768738508463,45.141615056258814,6.505531641995453,0.4872589,0.2795079,7.505212646755975
house_gsigma_2_tsigma_16.ply,0.54319084,0.0728351,6.976981498831262,1.3827336,0.44411743,5.927126149868908,-3.2633961304784607,2.7763819564839674,5.228062800774402,0.49937436,0.2875355,7.598548755188306
house_level_8.ply,0.589597,0.052074593,6.749699933402228,2.7320178,0.83881897,5.977171335836359,-42.89259649085302,8.702546879049681,5.375360414298746,0.4873749,0.27831006,7.530461072934054
house_gsigma_2_tsigma_32.ply,0.5432192,0.07279659,6.930571466003679,1.3824096,0.4437046,5.799780938643635,-3.2603262449851282,2.7785869341533957,4.84117111070726,0.49981976,0.28724045,7.598514579794267
house_level_9.ply,0.5982512,0.055976685,6.687608506354527,0.8709474,0.19257924,5.671939042711889,-5.58950253004353,1.7650407966425699,4.459212453007335,0.49053156,0.28291482,7.551723640428363
house_gsigma_2_tsigma_8.ply,0.5433587,0.072910495,6.976132960459964,1.3823025,0.4447254,5.5140263111275045,-3.2631578777866808,2.7882076847850747,4.605626693854464,0.49909374,0.28742808,7.598561064097155
